Date,3690.HK,600588.SS,BABA,BIDU,BILI,FXI,JD,KWEB,NTES,PDD,TCEHY,TCOM,New_cases,restriction_gatherings,Year_Month,CPI,Unemployment
2020-08-13,204.25120183235202,189.4280321683353,115.44796664159524,90.12443828293473,199.28400228918244,96.18166029662109,165.7567011830992,129.52435433731145,142.26165179625926,215.49842216976614,131.3062159177932,77.63051072572729,82.0,4,2020Aug,2.4,5.6
2020-08-14,212.3671527070124,194.1788329259669,115.56172192900473,84.45955493616634,198.47255521159553,96.69840874736857,164.48449922045458,127.08817041022382,141.19669338517338,206.25758394300178,130.4016394145491,77.19772781491011,99.0,4,2020Aug,2.4,5.6
2020-08-17,210.82125309008907,194.00607865645424,116.9222307228564,89.65417238788456,207.58949925863774,98.4957792464518,177.52452528373516,130.64578216421447,145.2300922733549,216.29881468666792,132.8540712006941,76.52150387186084,98.0,4,2020Aug,2.4,5.6
2020-08-18,227.05314009661834,196.29512690595655,117.94148754062303,89.85674710704534,216.2768483209051,98.87769831620176,186.3768982146176,132.71460823616707,146.8367302916551,222.1440634362975,132.81386917392174,75.92642350010277,67.0,4,2020Aug,2.4,5.6
2020-08-19,223.18840579710147,189.6871552374567,118.57395971782523,88.77875705451281,216.08591317020998,97.84421914375099,192.3137992445339,130.93580235917176,145.58203147252428,232.69464833033672,130.46194245470764,75.22314998023002,54.0,4,2020Aug,2.4,5.6
2020-08-20,226.66667256378324,185.7137570277797,117.38180652755668,89.33584305195208,215.1312556253126,98.2935617685218,195.97138636564117,131.8638701584676,146.67454341814943,235.5808836570984,133.19581932912521,75.73708162151766,33.0,4,2020Aug,2.4,5.6
2020-08-21,236.9082096118282,183.38153271362066,120.94461601931896,88.5906495925433,214.74940353250057,99.16978431908592,198.7278084029617,132.48258731705243,148.41581477541607,203.7351465744009,139.8093771922716,76.06167138422018,40.0,4,2020Aug,2.4,5.6
2020-08-24,256.81158240866546,186.7934920501029,125.5949327240649,88.9017480597537,220.14318497530095,100.24819775401377,201.90830812677012,134.53210675899555,150.83646190688097,201.6978039908044,140.63353419153793,77.30592096302478,41.0,4,2020Aug,2.4,5.6
2020-08-25,248.8888947860054,185.49781002331508,130.13604879646363,90.94197354804709,224.34366724770237,100.65261498082958,209.30294510716948,136.89096096448682,157.34560307798725,211.59349704673224,143.06588041472978,77.76575345066546,23.0,4,2020Aug,2.4,5.6
2020-08-26,250.04829738451087,177.68054179793137,132.84797096018585,92.22254383948753,232.55369664181012,100.47288679544334,213.04001569767425,137.56767739891427,157.7553546456904,216.46859323530094,143.1462844682745,77.36002011667175,34.0,4,2020Aug,2.4,5.6
2020-08-27,261.8357487922705,186.01607283185305,129.30336620252928,92.06337641164772,215.46538303473994,100.27067818203544,210.17759496994438,137.06495879201464,157.10160175179462,215.425662578134,142.94527433441274,78.52312612418515,32.0,4,2020Aug,2.4,5.6
2020-08-28,256.2318958522041,189.1256996939667,131.50111224537758,93.32947392614976,226.20523944553423,101.0794949066229,211.92685323306887,138.8437726075914,154.73531087942732,216.34731491293135,141.35721702473947,82.85095523235705,30.0,4,2020Aug,2.4,5.6
2020-08-31,246.95652763624696,181.00611566450965,130.604720025145,90.12443828293473,225.53698462667953,98.76537595679218,208.42831597560723,135.98219979520047,149.5301359633452,215.7167194491366,137.3770155186467,81.79604753213756,32.0,4,2020Aug,2.4,5.6
2020-09-01,255.65217981016005,182.73369170022676,135.59630259211946,91.83186165835724,249.40333220622236,100.04600686965004,218.63238470413813,140.8545994037014,150.9357714238861,221.58622756413487,141.73915172950987,82.90505438600402,19.0,4,2020Sep,1.7,5.4
2020-09-02,263.57486743282004,188.04598134193878,134.71811510599258,89.90015991811345,242.86395806782951,99.64158964283422,220.54069283090826,140.33255828962945,151.49741304249895,218.99103060390183,140.975266869536,82.76981166106586,20.0,4,2020Sep,1.7,5.4
2020-09-03,253.71981266040157,182.34499042624947,128.5434747727307,87.84546165288165,225.63245220202708,97.59708513238809,209.48846872940157,134.80278063103626,148.95312061655085,208.0038881600696,135.12560931679653,81.44441335179081,20.0,4,2020Sep,1.7,5.4
2020-09-04,252.94684810914853,176.77357771541605,128.0384079619814,88.89451719103161,224.43913482304993,97.95655923220474,212.03287265469086,134.86077990687886,148.9285703219354,206.25758394300178,134.78386118836542,82.9321039628275,33.0,4,2020Sep,1.7,5.4
2020-09-08,229.95169082125605,171.02939406477478,122.864805826237,86.31890935095943,211.88543089780856,95.93452628525819,202.0143275483921,128.73163141261736,140.48543798083122,198.1809361913,130.1402953396627,81.66080480719941,22.0,4,2020Sep,1.7,5.4
2020-09-09,224.1545893719807,162.4347566320269,124.28902424638683,86.38402580768803,215.27444788404483,96.58606865891481,204.58522596348053,130.49109890527757,144.86507944642184,205.3116722428357,133.33652642282846,80.17310903698348,9.0,4,2020Sep,1.7,5.4
2020-09-10,225.1207729468599,163.77361472347147,121.74090303118544,86.21039112265694,205.1073969253359,94.67636693589994,197.53512100653353,127.33952177509221,141.03176545935628,203.4198488425035,130.62275056179706,78.14443720783568,13.0,4,2020Sep,1.7,5.4
2020-09-11,234.58937492923462,165.88987536287064,123.58828778782419,87.26667752952899,205.3460567594157,95.59752374894114,196.6074821641603,129.17631898934872,139.86240870806103,205.5299510177322,133.05509678498893,77.79280302748893,28.0,4,2020Sep,1.7,5.4
2020-09-14,236.3285083125755,166.27859330714318,124.72129989300032,88.17826376575253,209.78519886589692,96.24905725807567,202.99495537036364,132.4052655340375,142.85172885319852,206.83967918053304,137.61824312971387,79.55098424758117,29.0,4,2020Sep,1.7,5.4
2020-09-15,235.36232473769627,168.2220996770297,126.47767486525407,90.06655821467533,216.6587004137171,97.1028171096623,204.0816440763825,133.89403533891274,146.5438667286065,200.46083541963569,138.6635576275273,78.52312612418515,23.0,4,2020Sep,1.7,5.4
2020-09-16,239.80676033646589,165.02610401530734,126.55958922565796,91.18072468980677,210.73985641079423,96.81073997130022,199.01935144681576,133.52666954519628,145.56482243105597,200.46083541963569,137.33681349187435,79.41574152264302,16.0,4,2020Sep,1.7,5.4
2020-09-17,232.65700777947615,164.37826300191344,125.4584319336309,90.19678560838543,211.07398382022163,96.00191438219068,197.11106405125832,132.48258731705243,144.25125057532304,196.5073915658643,133.99990621587142,80.2813073442774,19.0,4,2020Sep,1.7,5.4
2020-09-18,233.42995758793782,168.3948706168376,123.95231303922066,90.18955473966334,205.63245948545836,96.20413186012068,197.4556168059234,132.38591921112092,143.0420174717058,193.57263750836518,134.72355814820688,79.60508340122813,44.0,4,2020Sep,1.7,5.4
2020-09-21,233.42995758793782,167.61745139858778,124.59389452654743,90.10997102574343,205.68018416884306,95.30544661057905,199.12537086843776,131.38049787448452,147.28352181841885,193.93645397099996,133.81896619452976,76.35920641091995,36.0,3,2020Sep,1.7,5.4
2020-09-22,234.39614116281703,166.49452364131258,125.262776171961,89.73375610180445,206.73030928908793,94.56402684744619,198.78081811377268,131.0904856181087,148.6308801232949,194.13049188500173,133.43703148975933,75.62888331422374,14.0,3,2020Sep,1.7,5.4
2020-09-23,241.54589371980677,168.6540103562542,124.19802834814533,88.93068809388339,199.76132195734203,93.53054767499542,197.69412940775382,129.89172013102788,144.5489526915823,185.8840655846669,131.66804960917744,74.81741664623631,18.0,3,2020Sep,1.7,5.4
2020-09-24,230.5314068633001,162.52112543163562,122.7328596908653,89.53841777111286,199.95225710803714,92.36225685059132,192.73787693102176,128.5576097693453,144.3126263118617,182.60975442990167,131.9092772202446,75.0608576784684,10.0,3,2020Sep,1.7,5.4
2020-09-25,224.1545893719807,164.07594719784007,123.35168178902407,89.56012141677337,201.4319772130569,91.44110003755011,197.90616825099775,128.46094166341385,144.9049677163626,180.28135497530252,131.28611490440701,81.5526064999055,15.0,3,2020Sep,1.7,5.4
2020-09-28,228.9855072463768,163.2121591799815,125.5903919551461,91.18796107827598,199.5704050152251,92.85653373783921,201.6962692835262,130.02706500562965,142.388312248285,182.14891901026598,131.94947924701697,86.5566647103059,27.0,3,2020Sep,1.7,5.4
2020-09-29,226.66667256378324,168.7835718908149,126.00900363657269,88.68470608340161,194.08113778849898,92.49705077350046,199.20489580026057,129.0796588219987,138.34322217611427,178.7533295331312,131.76857012654136,84.58209203480506,25.0,3,2020Sep,1.7,5.4
2020-09-30,233.62319135435538,165.02610401530734,133.7671225695864,91.58587412812834,198.5680045783649,94.36182709856037,205.69838842808585,131.82520926696014,139.5432310428226,179.84477892103558,135.98998379326827,84.23045269527906,23.0,3,2020Sep,1.7,5.4
2020-10-09,260.8695652173913,179.23536356413578,136.38803494892363,91.51352680267765,231.12170122017503,97.14775137213938,211.47628105678186,139.34647533732817,139.03071384867818,192.9177826792017,142.60355710684772,87.01649203876731,40.0,3,2020Oct,0.5,5.3
2020-10-12,265.8937316009964,186.05928223710026,139.39117731376302,92.40341491298781,228.54414952010382,99.75393859581006,223.48263849046091,141.89868163184528,140.41178709698488,205.48145079146875,146.90537482711932,87.8009142891105,28.0,3,2020Oct,0.5,5.3
2020-10-14,268.9855013492603,186.96624631961555,136.9795707751391,98.4445131836952,208.5441385949569,98.36096759449846,214.94832382444437,139.34647533732817,137.4500919920991,200.4850947850044,146.74455126959685,80.71409025509459,28.0,3,2020Oct,0.5,5.3
2020-10-15,256.03864734299515,192.40808082559303,136.26062958247073,94.0818927345335,208.87826600438427,97.61956556040977,212.69546294300915,138.0510417443159,135.54724155988282,200.80039251690175,144.6338367110169,80.4706492228625,11.0,3,2020Oct,0.5,5.3
2020-10-16,256.81158240866546,187.5276851928103,139.8325483843576,94.3206438762932,209.16466873042688,99.10238735763134,216.0614862890497,139.6171492093689,135.83880610248818,203.78364680066437,146.18169199391778,80.9034321336797,36.0,3,2020Oct,0.5,5.3
2020-10-19,250.2415458937198,187.31173818834566,138.91341066110056,93.51034499965006,210.0238586999767,99.05745309515426,213.6496170063942,137.81901288661984,134.0433810856426,204.0989630370357,144.99568585283416,81.66080480719941,17.0,3,2020Oct,0.5,5.3
2020-10-20,251.9806645342693,187.6572633976662,140.9701012584526,94.11083828841032,215.9427209114777,99.48432415642549,218.84442354738206,139.75250202255208,135.6086530492777,216.03201718103398,146.24201048450936,81.36326462132037,39.0,3,2020Oct,0.5,5.3
2020-10-21,259.9033816425121,181.7403421478075,140.13286400945591,97.55461955363792,215.5608506100875,100.3830094059671,219.003452679815,138.37973076936206,135.4091282762428,218.84551142063748,146.5234401223489,81.2550714732057,19.0,3,2020Oct,0.5,5.3
2020-10-22,259.9033816425121,178.9330310897672,139.36387715567625,96.122123742574,216.2291054289422,101.14689186807749,215.5048946911407,137.47098547723854,134.38098338946133,212.87896584416438,145.13639294653743,83.1484954182361,23.0,3,2020Oct,0.5,5.3
2020-10-23,253.52656415119262,177.0758935194894,141.02016080570735,96.89624619661825,212.12409073188834,101.39403474396246,215.58441962296354,137.2389724967053,131.77226431657581,210.79312303430444,146.80485430975537,84.44684415068767,33.0,3,2020Oct,0.5,5.3
2020-10-27,257.00483091787436,187.35494759359287,144.30541406153935,97.59079597623682,218.71120776224404,100.63015228185208,220.01061645401109,140.10052943193335,135.6853667611416,219.03953083016526,154.28280209980656,79.76737570298977,24.0,4,2020Oct,0.5,5.3
2020-10-28,270.5314009661836,188.08914073630027,140.1192139304125,94.55939501805288,211.789963322461,98.60810160586136,212.24491149793482,138.14771778882883,132.34000775598628,218.26339767863226,152.67462832631406,79.33459279217257,47.0,4,2020Oct,0.5,5.3
2020-10-29,287.1497702483394,189.60078643784797,142.22140941995704,95.47099229377065,221.52743750497322,100.09093226760504,220.09012065462122,141.51199333095653,135.36309051502943,228.28038756140364,157.86095243730966,79.71327654934281,50.0,4,2020Oct,0.5,5.3
2020-10-30,278.45411807442633,186.36159804117364,138.64039519408905,96.25958752475331,213.22194053551792,99.07990692960966,216.0614862890497,138.8824493762617,133.18403735077055,218.2391568177375,153.45861419967412,77.79280302748893,31.0,4,2020Oct,0.5,5.3
2020-11-02,284.63768705653683,194.3516038657748,141.43877248713397,96.98307181875447,212.2195583072359,101.05702334312332,218.1818125278511,140.2552206294517,129.40903627222607,222.2168415324036,155.75025332916275,79.3075432153491,34.0,4,2020Nov,-0.5,5.2
2020-11-03,285.99033816425117,198.58414181486836,129.94039303479374,97.02647911007546,212.98328070143816,101.28169465550872,219.162481812248,139.0564472037895,131.83364005311444,237.01189014226887,150.7046363118704,78.84771072770842,60.0,4,2020Nov,-0.5,5.2
2020-11-04,303.18839400286834,197.63396832710586,134.55430027132832,101.5120795249838,229.88065915781323,105.50549759931013,236.70819854157995,148.646555223273,143.75712226690268,267.4266392442699,158.2227861286939,82.60751935930422,30.0,4,2020Nov,-0.5,5.2
2020-11-05,318.45411217730975,197.89310806652247,130.93233580833012,104.13833104484618,219.8568004578365,107.1680741754842,242.75111899311818,149.51662374672622,140.53457432291836,274.24205905943427,162.48441727262622,87.28698780700212,32.0,4,2020Nov,-0.5,5.2
2020-11-06,315.7487804762983,200.18213964572956,136.48359938837092,104.18173833616717,233.2696761440495,107.23548000146089,245.1364937859745,150.27069371849424,141.24045488120638,277.7831677198334,160.33350068727387,86.88124931382916,44.0,4,2020Nov,-0.5,5.2
2020-11-09,323.86474609375,209.0359501584845,132.19729404887798,104.31920211834647,219.76133288248894,108.3588276988658,224.91385921993214,146.5390523826501,134.79531132276273,257.4339087268672,157.9212554774682,98.91803756377777,47.0,4,2020Nov,-0.5,5.2
2020-11-10,289.8550724637681,207.1356198532547,121.28134111262862,103.6391251156663,208.5918814869198,105.86498056364886,212.24491149793482,139.55916581068914,134.350295521192,250.03637516969758,148.35270959265628,97.72788713862013,29.0,4,2020Nov,-0.5,5.2
2020-11-11,261.8357487922705,201.52101440746938,120.87636562410195,103.501661333487,210.97851624487407,106.9434028630988,219.56002354651133,142.01468018353046,137.48076794274965,270.3371339364003,147.62904220988779,96.0237999129956,28.0,4,2020Nov,-0.5,5.2
2020-11-12,277.1014374811292,201.73696141193398,120.26663894992427,103.07480824950493,219.09307806363424,105.82005516569389,228.94249358550366,144.45088792636236,134.02804311031736,325.5154213047745,147.34761257204826,91.75005964011217,37.0,4,2020Nov,-0.5,5.2
2020-11-13,295.45892540383454,205.7103762919062,118.68771500523474,104.96310269842772,233.41288661135994,106.65133458925882,244.04984654238095,149.593961406904,135.45516603745614,366.94153520702855,153.6998418107413,93.7246426339715,36.0,4,2020Nov,-0.5,5.2
2020-11-16,307.6328443444294,207.1788125882067,117.53651205209637,106.95991537565301,238.90213562950788,107.12313991300712,225.9740327049392,148.5885559474304,133.65976485584804,344.48217403883365,152.43341616567994,93.42710244809247,24.0,4,2020Nov,-0.5,5.2
2020-11-17,292.7536231884058,207.3947429223761,116.8494256725771,104.12385826790778,238.90213562950788,106.40419171337383,230.50622822639605,144.934252271764,133.27608903795976,321.05262330063005,150.80515682923433,94.6983964445413,24.0,4,2020Nov,-0.5,5.2
2020-11-18,289.8550724637681,190.37820565609783,116.40806154505425,102.78541894770217,228.4009390527934,105.93238638962552,228.5979408308386,141.531299960966,131.20446128907162,321.07690117047275,151.70974878291145,91.12793485070986,14.0,4,2020Nov,-0.5,5.2
2020-11-19,284.05797101449275,196.29512690595655,118.25545324476474,98.74113335422005,279.0453315299557,105.86498056364886,228.04134923292958,145.0889275921195,136.91301258572045,333.88310742300496,151.1267884938462,91.10089043306563,23.0,4,2020Nov,-0.5,5.2
2020-11-20,293.913055272494,197.59079226244913,123.19242160942207,98.47344769807778,286.3961709545137,106.58392876328216,232.54705026458726,147.40912090610334,143.49626942780412,348.1688203869711,153.57923573042424,91.20908874035956,31.0,4,2020Nov,-0.5,5.2
2020-11-23,297.5845410628019,193.40143037801226,122.90575606336719,96.25234561653699,302.2434242906439,106.15705770201093,232.06996286728844,146.05568803724847,145.46049559655904,342.10527435797104,150.10157500941895,91.04679127941867,85.0,4,2020Nov,-0.5,5.2
2020-11-24,293.14009072124094,191.9329940817118,127.38771716453003,97.20735018357574,299.95225710803714,106.74119424969089,238.05989433922835,147.75714831548464,149.64981269078618,349.1147320871372,152.35299666170218,91.53367334388282,96.0,4,2020Nov,-0.5,5.2
2020-11-25,283.6715034816576,184.84995233962593,126.36847423290686,98.39386398415787,295.9904346697155,106.11211457501177,233.84575708263742,145.84299756388754,143.94127331175608,329.6143473328623,150.26239856694144,90.15418104014007,85.0,4,2020Nov,-0.5,5.2
2020-11-27,301.4492753623189,182.73369170022676,125.80425245092168,100.86817894490254,309.5942637152018,109.23505024942992,236.97324709563486,149.92266630911294,143.2353689182306,349.38152959277113,152.67462832631406,92.53448189045535,88.0,4,2020Nov,-0.5,5.2
2020-11-30,280.19323671497585,188.73699841998942,119.83436330331078,100.55708599743929,300.0477246833847,105.59537498878638,226.21256603798224,145.86233594822266,138.67773781667793,336.6723237927658,146.74455126959685,90.85744940083356,136.0,4,2020Nov,-0.5,5.2
2020-12-01,279.42030164930554,191.88981801705503,120.13013815949027,101.4759031023849,290.3102505008725,106.67379728823632,226.2390812589941,144.3348734975143,138.07928267376067,331.16661363592834,149.9608679157157,93.07546310856647,112.0,4,2020Dec,0.2,5.2
2020-12-02,268.4057853072162,188.99613815940603,118.9061301560726,103.96469084006799,294.9403277580488,105.93238638962552,223.64166762289383,143.42614408255363,135.24033904195215,349.40577045366587,149.75985778185395,89.66729897567592,91.0,4,2020Dec,0.2,5.2
2020-12-03,266.47341815745773,191.19878426870915,121.44969671621173,104.35537854094537,297.51789766669816,105.88745212714845,228.70396025246058,145.39829410999334,135.0788672255712,352.07374551000504,153.67974079735512,95.26643239865514,129.0,4,2020Dec,0.2,5.2
2020-12-04,278.84058560726146,190.50776719065848,121.60440224075143,104.23238753570448,323.5799448535002,106.02224605005762,225.78850908270707,145.74630564221178,134.38678726979035,354.9842402021355,152.23239058138512,94.83364948783796,108.0,4,2020Dec,0.2,5.2
2020-12-07,272.8502356487772,198.58414181486836,120.12558350442796,104.39878583226636,346.30071794602867,104.98875801308473,221.2828080510494,146.59705165849272,137.50882201727626,356.0271523548285,152.43341616567994,93.29185972315432,133.0,4,2020Dec,0.2,5.2
2020-12-08,277.87440203238225,199.92301657660818,121.07657604083415,104.89799176144625,359.4272091147772,104.65176434128978,217.36019310709983,148.8399073122988,140.89234123765425,381.9791589661069,152.43341616567994,93.18366141586039,90.0,4,2020Dec,0.2,5.2
2020-12-09,276.7149699482941,193.6605701174289,120.03457372004299,109.67298147815737,348.73505917878947,103.34866186493234,216.85661122000178,146.46171472247235,136.89364645525924,357.9190127641086,149.94076690232953,91.85825794740609,117.0,4,2020Dec,0.2,5.2
2020-12-10,277.29468599033817,192.75358936461836,120.52144968283007,114.54203872522102,361.38423067937845,104.62929277779018,216.56506817614775,149.34261004203557,134.37140162399007,374.33906876419815,152.45351717906613,92.53448189045535,118.0,4,2020Dec,0.2,5.2
2020-12-11,283.8647225052838,189.08250695901475,120.37129881335267,116.6546115389651,362.33890643285395,103.68568213029359,218.95044296900403,147.56379622645883,135.74017588975153,358.1130136691624,151.0463844403015,89.15336217520903,131.0,4,2020Dec,0.2,5.2
2020-12-14,273.04348415798614,190.89645179434055,116.49906438636751,117.89900540780664,373.269661577187,103.58076164682963,211.92685323306887,146.51971399831496,133.61779100262686,344.7004528137302,147.06618293420874,91.58777249752978,114.0,4,2020Dec,0.2,5.2
2020-12-15,264.92754802611717,187.9595958720348,116.08044576186916,134.20633653721535,365.91885856978536,103.74041168968074,210.70767134684155,146.32636190928915,131.6184555290481,344.48217403883365,146.98577888066401,92.3992391655172,103.0,4,2020Dec,0.2,5.2
2020-12-16,269.7584659005133,194.3084111308228,119.1654955440407,137.75140516202336,376.2768446791894,103.85443603733168,216.72409730858067,147.73780993114946,135.94011777944252,352.8256192961694,148.875366841563,95.0500357840673,112.0,4,2020Dec,0.2,5.2
2020-12-17,275.3623188405797,193.1423073088909,120.32123926609788,137.54159957414046,392.3150331660147,104.51577370789839,219.2154707918463,150.0386489836353,139.78500377430984,363.691483417632,151.32781407814102,94.427910994665,96.0,4,2020Dec,0.2,5.2
2020-12-18,268.9855013492603,193.5310085828682,118.30549890587605,139.40819037740278,404.20046406382323,104.33334184327454,216.0880015100615,150.21269444265164,145.78304594790237,362.28473629783025,151.38810166786652,93.61644432667758,116.0,4,2020Dec,0.2,5.2
2020-12-21,268.9855013492603,199.27515889291902,118.50115466754593,139.69034881048344,418.18614520212157,103.4895545790398,213.72912120700437,148.82056892796365,142.92243608521477,356.22119026883024,148.53363416356493,90.88449381847778,100.0,4,2020Dec,0.2,5.2
2020-12-22,266.85991517587564,182.47456863110537,116.40806154505425,138.3736020964441,409.92837291605093,103.14747267156486,219.42750963509022,146.1136714359282,142.2611155034157,337.18167794313894,147.32751155866208,89.1263177575648,100.0,4,2020Dec,0.2,5.2
2020-12-23,277.29468599033817,183.55428698313332,116.56731478158451,139.89292352964424,395.1312447001657,104.01405948661653,226.50410908183636,148.35654296689717,142.3841649169616,340.1649322269015,148.05117894143058,88.26075193593043,82.0,4,2020Dec,0.2,5.2
2020-12-24,268.79228232563406,173.0161098399085,101.01469521963263,138.19997293116015,391.4558431964649,102.2808769919911,223.93321066674793,143.3101296537056,142.50720241288877,370.4826623719016,140.21139745999517,86.52961513348242,76.0,4,2020Dec,0.2,5.2
2020-12-28,251.20772946859904,175.9529991028047,101.17850311122515,139.69034881048344,388.44866009446247,102.440509305798,216.3000403533055,139.6171492093689,140.15412817971006,348.7751749898711,135.2462153971136,86.28617410125034,93.0,4,2020Dec,0.2,5.2
2020-12-29,264.1545834748641,184.67719807011326,107.50329431396446,141.13008652976367,393.55605701979835,103.76321124049768,228.3063977869845,145.26283015667028,143.70680608055977,403.0802917452374,140.43252405767618,86.63780828159709,96.0,4,2020Dec,0.2,5.2
2020-12-30,278.0676210560085,182.04265795188087,108.47249158447632,158.8988590241131,450.3579715425415,105.47359418430618,237.26476940827627,150.4604893230446,147.53631834724555,434.41669318203583,144.17149795270174,89.93778442555221,79.0,4,2020Dec,0.2,5.2
2020-12-31,284.05797101449275,189.47122490328726,105.89707021118811,156.44624770902894,409.1646687304269,105.88409247327613,232.97112795107515,148.92834310929942,147.29024335539125,430.92408474790017,144.51321518026677,91.23613315800378,81.0,4,2020Dec,0.2,5.2
2021-01-04,282.7053199067784,197.41802132264124,103.67657172224352,156.85139714735053,452.21954374037335,105.58761853195713,228.8099796740825,148.57923605284523,148.78205511707986,404.5112797259339,146.44302061837112,90.61400836860149,78.0,4,2021Jan,-0.3,5.4
2021-01-05,286.5700542062953,201.26187466805274,109.38708159574284,154.82563891624844,489.0691902299325,108.4610622321363,253.1142375852947,155.2702535241546,156.2104022220162,454.0383192497324,154.10189297933096,92.64268019774927,89.0,4,2021Jan,-0.3,5.4
2021-01-06,299.5169082125604,199.92301657660818,103.56736414682459,147.56909233057632,504.05725359651285,107.20677667893162,233.71322244000362,150.80958050233596,159.34782261530236,428.69270425030186,147.99087590127203,90.85744940083356,66.0,4,2021Jan,-0.3,5.4
2021-01-07,297.5845410628019,189.03931422406276,103.24429607563003,150.4051494383216,531.7422313556451,107.95934801085443,233.02411693067347,152.24474900547435,172.0821081028128,436.86635245453056,146.44302061837112,89.80254170061407,90.0,4,2021Jan,-0.3,5.4
2021-01-08,307.2463768115942,186.18884377166097,107.4714464438871,173.8171016337789,565.4892453764323,110.19424472676174,242.61860508169707,160.1769954358714,176.20385229875373,438.4428966274394,154.66473680457696,91.29023231165074,89.0,4,2021Jan,-0.3,5.4
2021-01-11,299.1304406797252,189.60078643784797,103.45815657140565,158.84097895585373,536.8496282809809,108.71191047825515,239.5441247795106,154.61085907438206,167.94501401392787,418.3604351401071,152.27259260815745,89.55910066838199,134.0,4,2021Jan,-0.3,5.4
2021-01-12,291.7874396135266,194.74030513975208,102.65277413555806,173.23831199067914,551.0262445699743,110.12583720978884,234.66737650338868,155.07631398010383,165.2535866669495,411.0599020354644,153.21740203904,88.34189550722161,102.0,4,2021Jan,-0.3,5.4
2021-01-13,286.37680569708635,188.82338388989336,107.06647789843215,171.42237038695413,569.4987742895605,110.44510183740269,239.70317464315625,156.12360339514075,164.6384111049325,399.70896163347135,157.65992685301487,89.20746132885598,179.0,4,2021Jan,-0.3,5.4
2021-01-14,302.608707446407,205.58079808705028,110.56103699497746,180.14758920628907,588.162275576998,110.94681605868455,236.5226541881351,157.927264970557,161.1318663062461,405.67547020099653,162.42411423246767,89.26156048250296,184.0,4,2021Jan,-0.3,5.4
2021-01-15,297.1980735299668,185.02272327943382,110.77945214581533,172.81868977541913,585.3460276256907,110.87839967718955,232.62655446519744,156.66663411848285,161.60863064415446,390.9774405481321,165.33890022736085,89.61319982202896,173.0,4,2021Jan,-0.3,5.4
2021-01-19,329.4685990338164,196.89977518439846,114.50606952917018,181.17493557903143,610.4056925842106,115.64466705032319,241.58494681770185,164.77343407710697,169.32918584310838,409.3863574100287,172.67612547327573,91.0738356970629,232.0,4,2021Jan,-0.3,5.4
2021-01-20,359.42028985507244,195.69047862751458,120.80356057382266,188.7570478891052,610.0238586999767,119.20225683640808,252.61065569819667,172.666876721531,173.71236684146635,414.6495479310749,177.03826168413892,93.53530075538639,165.0,4,2021Jan,-0.3,5.4
2021-01-21,362.5120890889191,204.24192332531047,118.30549890587605,182.25293115131106,591.3126145205763,118.51811075050236,252.05406410028766,172.84143024975808,178.4492627641868,419.13654978716613,177.7820300802936,91.12793485070986,223.0,4,2021Jan,-0.3,5.4
2021-01-22,367.34300696331525,206.40141004025207,117.67756749759266,182.86065530879344,638.4247977527701,117.92517173238646,251.5505029444023,175.20752444150293,179.5719739557127,416.90516928956794,181.62150904225004,90.83040498318933,175.0,4,2021Jan,-0.3,5.4
2021-01-25,386.2801814424819,220.69703838868926,118.93343031415941,184.39443847943772,640.9069182946502,120.6389919832808,260.74740789873715,180.4439715166874,191.15281271295294,437.618226240695,192.97913782103006,88.66648011074489,205.0,4,2021Jan,-0.3,5.4
2021-01-26,365.79710734639195,215.8166594262018,120.99923022163604,179.6411524083871,601.4319590044788,119.38470643007612,257.0103373082324,177.22452745395643,187.52321850072067,421.97428488766445,185.66201358850137,86.47551597983545,155.0,4,2021Jan,-0.3,5.4
2021-01-27,351.69082125603865,214.39139919455803,118.41925419328554,171.5959995522381,574.8448492575544,115.00612893057342,238.77551506957033,172.62810468988368,183.15542314816292,403.34708925087136,177.31969132197844,86.09683222266523,140.0,4,2021Jan,-0.3,5.4
2021-01-28,343.57488512416967,194.78348120440882,118.65131942316683,177.15959553942614,568.0190723931188,115.23416876135325,242.27407305824465,170.88261703910123,180.31019893127564,410.7688636689357,180.53599251766428,88.17959804628073,117.0,4,2021Jan,-0.3,5.4
2021-01-29,343.7681041477959,186.1024416314618,115.49801924577827,170.03328186721123,543.6276622534535,112.56598307018113,235.06493896886474,168.32258330330566,176.8497991523713,401.91610127017486,179.53089549705626,86.09683222266523,93.0,4,2021Jan,-0.3,5.4
2021-02-01,377.77777777777777,184.20212799652725,120.43954920856967,175.00361543436105,580.620501001745,115.64466705032319,241.90298435135506,176.02208640367894,181.86354135854657,421.9258031658749,188.77782516768934,84.25750227210254,97.0,4,2021Feb,-0.2,5.5
2021-02-02,381.64251207729467,182.21541222139354,115.80288258286713,181.24728842422923,620.4295512841873,117.28663361263669,252.90219874205073,179.43547001046068,189.73789342740943,441.4261509112019,190.1648568930678,86.58370912795013,65.0,4,2021Feb,-0.2,5.5
2021-02-03,400.1932485092089,179.6672575730651,119.8662181164599,181.79713251345217,645.2983175091684,117.56029027409456,253.1142375852947,181.9567158374461,189.06117528219133,468.37255094443594,188.958749738598,86.17798095313567,53.0,4,2021Feb,-0.2,5.5
2021-02-04,387.43961352657004,170.94304193546128,121.47244221923623,186.97004079976278,680.5250698435538,116.99016853583979,250.80836699304848,183.29492250714054,188.06151350421132,478.43802254899686,191.75291420274107,88.69353484674761,51.0,4,2021Feb,-0.2,5.5
